Relave,Mes,Cagua
Talabre,1,1697352000
Talabre,2,1703575624
Talabre,3,1709822068
Talabre,4,1716091416
Talabre,5,1722383751
Talabre,6,1728699158
Talabre,7,1735037721
Talabre,8,1741399526
Talabre,9,1747784658
Talabre,10,1754193202
Talabre,11,1760625243
Talabre,12,1767080869
Pampa Austral,1,1090064000
Pampa Austral,2,1094060901
Pampa Austral,3,1098072458
Pampa Austral,4,1102098724
Pampa Austral,5,1106139752
Pampa Austral,6,1110195598
Pampa Austral,7,1114266315
Pampa Austral,8,1118351958
Pampa Austral,9,1122452582
Pampa Austral,10,1126568242
Pampa Austral,11,1130698992
Pampa Austral,12,1134844888
Potrerillos ,1,1090064000
Potrerillos ,2,1094060901
Potrerillos ,3,1098072458
Potrerillos ,4,1102098724
Potrerillos ,5,1106139752
Potrerillos ,6,1110195598
Potrerillos ,7,1114266315
Potrerillos ,8,1118351958
Potrerillos ,9,1122452582
Potrerillos ,10,1126568242
Potrerillos ,11,1130698992
Potrerillos ,12,1134844888
Ovejeria,1,356000000
Ovejeria,2,"357305333,3"
Ovejeria,3,"358615452,9"
Ovejeria,4,"359930376,2"
Ovejeria,5,"361250120,9"
Ovejeria,6,"362574704,7"
Ovejeria,7,"363904145,3"
Ovejeria,8,"365238460,5"
Ovejeria,9,"366577668,2"
Ovejeria,10,"367921786,3"
Ovejeria,11,"369270832,8"
Ovejeria,12,"370624825,9"
Caren,1,356000000
Caren,2,"357305333,3"
Caren,3,"358615452,9"
Caren,4,"359930376,2"
Caren,5,"361250120,9"
Caren,6,"362574704,7"
Caren,7,"363904145,3"
Caren,8,"365238460,5"
Caren,9,"366577668,2"
Caren,10,"367921786,3"
Caren,11,"369270832,8"
Caren,12,"370624825,9"
