Relaves,Mes,PMagregado
Talabre,1,5.3
Talabre,2,5.4
Talabre,3,5.3
Talabre,4,5.5
Talabre,5,5.6
Talabre,6,5.1
Talabre,7,5.4
Talabre,8,5.5
Talabre,9,5.1
Talabre,10,5.3
Talabre,11,5.4
Talabre,12,5.3
Pampa Austral,1,28.1
Pampa Austral,2,28
Pampa Austral,3,28.1
Pampa Austral,4,28.3
Pampa Austral,5,28.2
Pampa Austral,6,28.3
Pampa Austral,7,28.7
Pampa Austral,8,28.3
Pampa Austral,9,28.5
Pampa Austral,10,28.1
Pampa Austral,11,28
Pampa Austral,12,28.1
Potrerillos II,1,14.2
Potrerillos II,2,14.3
Potrerillos II,3,14.2
Potrerillos II,4,14.4
Potrerillos II,5,14.5
Potrerillos II,6,14.5
Potrerillos II,7,14.6
Potrerillos II,8,14.4
Potrerillos II,9,14.7
Potrerillos II,10,14.2
Potrerillos II,11,14.3
Potrerillos II,12,14.2
Ovejeria,1,16.1
Ovejeria,2,16.1
Ovejeria,3,16.1
Ovejeria,4,16.4
Ovejeria,5,16.7
Ovejeria,6,16.5
Ovejeria,7,16.2
Ovejeria,8,16.4
Ovejeria,9,16.3
Ovejeria,10,16.1
Ovejeria,11,16.1
Ovejeria,12,16.1
Caren,1,7.4
Caren,2,7.4
Caren,3,7.3
Caren,4,7.7
Caren,5,7.1
Caren,6,7.7
Caren,7,7.2
Caren,8,7.7
Caren,9,7.6
Caren,10,7.4
Caren,11,7.4
Caren,12,7.3
